z,20161001,20190331,,,,,,,,,,,,,,,55012,,55013,,,27,27,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20161001,20190331,,,,,,,,,,,,,,,55092,,55102,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20171001,20190331,,,,,,,,,,,,,,,55103,,55103,,,27,27,123,58000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,55104,,55104,,,27,27,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20171001,20190331,,,,,,,,,,,,,,,55105,,55105,,,27,27,123,58000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20181001,20190331,,,,,,,,,,,,,,,55113,,55114,,,27,27,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,55128,,55128,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,55129,,55129,,,27,27,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20171001,20190331,,,,,,,,,,,,,,,55350,,55355,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20171001,20190331,,,,,,,,,,,,,,,55401,,55405,,,27,27,053,43000,,,,ST,80004,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,55406,,55406,,,27,27,053,,,,,ST,80004,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20171001,20190331,,,,,,,,,,,,,,,55407,,55407,,,27,27,053,43000,,,,ST,80004,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,55408,,55408,,,27,27,053,,,,,ST,80004,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20171001,20190331,,,,,,,,,,,,,,,55409,,55409,,,27,27,053,43000,,,,ST,80004,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,55410,,55411,,,27,27,053,,,,,ST,80004,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,55412,,55412,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,55416,,55416,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,55417,,55417,,,27,27,053,,,,,ST,80004,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,55422,,55429,,,27,27,053,,,,,ST,80004,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20161001,20190331,,,,,,,,,,,,,,,55430,,55430,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20171001,20190331,,,,,,,,,,,,,,,55431,,55431,,,27,27,053,,,,,ST,80004,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180101,20190331,,,,,,,,,,,,,,,55441,,55443,,,27,27,053,,,,,ST,80004,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20170401,20190331,,,,,,,,,,,,,,,55444,,55445,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20171001,20190331,,,,,,,,,,,,,,,55446,,55447,,,27,27,053,,,,,ST,80004,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,55450,,55454,,,27,27,053,,,,,ST,80004,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,55455,,55472,,,27,27,053,43000,,,,ST,80004,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20190101,20190331,,,,,,,,,,,,,,,55801,,55801,,,27,27,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20190101,20190331,,,,,,,,,,,,,,,55802,,55802,,,27,27,137,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20190101,20190331,,,,,,,,,,,,,,,56075,,56078,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20161001,20190331,,,,,,,,,,,,,,,56091,,56156,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,56207,,56237,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,56252,,56271,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20180401,20190331,,,,,,,,,,,,,,,56282,,56287,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z,20190101,20190331,,,,,,,,,,,,,,,56289,,56301,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20170101,20190331,,,,,,,,,,,,,,,55006,2783,55006,3554,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20161001,20190331,,,,,,,,,,,,,,,55012,0011,55013,9999,,27,27,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20190101,20190331,,,,,,,,,,,,,,,55025,0001,55025,0099,,27,27,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20190101,20190331,,,,,,,,,,,,,,,55025,0100,55025,2127,,27,27,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20170401,20190331,,,,,,,,,,,,,,,55025,8554,55025,8554,,27,27,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20190101,20190331,,,,,,,,,,,,,,,55029,0001,55029,9999,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20190101,20190331,,,,,,,,,,,,,,,55030,0011,55030,2169,,27,27,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20190101,20190331,,,,,,,,,,,,,,,55030,9700,55030,9743,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20190101,20190331,,,,,,,,,,,,,,,55030,9998,55030,9999,,27,27,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20171001,20190331,,,,,,,,,,,,,,,55032,0001,55032,3422,,27,27,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20160401,20190331,,,,,,,,,,,,,,,55032,3423,55032,3423,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20181001,20190331,,,,,,,,,,,,,,,55032,3424,55032,4502,,27,27,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20181001,20190331,,,,,,,,,,,,,,,55032,5107,55032,5108,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20171001,20190331,,,,,,,,,,,,,,,55033,4512,55033,8200,,27,27,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20171001,20190331,,,,,,,,,,,,,,,55038,3401,55038,3401,,27,27,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20180101,20190331,,,,,,,,,,,,,,,55038,3500,55038,4001,,27,27,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20190101,20190331,,,,,,,,,,,,,,,55044,2500,55044,3200,,27,27,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20190101,20190331,,,,,,,,,,,,,,,55044,4737,55044,4794,,27,27,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20171001,20190331,,,,,,,,,,,,,,,55044,8346,55044,8348,,27,27,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20190101,20190331,,,,,,,,,,,,,,,55049,0001,55049,0480,,27,27,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20190101,20190331,,,,,,,,,,,,,,,55049,1100,55049,2302,,27,27,147,41426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20190101,20190331,,,,,,,,,,,,,,,55049,9599,55049,9700,,27,27,147,41426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20190101,20190331,,,,,,,,,,,,,,,55049,9998,55049,9999,,27,27,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20181001,20190331,,,,,,,,,,,,,,,55051,0001,55051,5003,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20160401,20190331,,,,,,,,,,,,,,,55052,1500,55052,1511,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20181001,20190331,,,,,,,,,,,,,,,55056,6372,55056,6420,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20160701,20190331,,,,,,,,,,,,,,,55056,7400,55056,7401,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20181001,20190331,,,,,,,,,,,,,,,55057,1496,55057,1497,,27,27,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20181001,20190331,,,,,,,,,,,,,,,55057,1498,55057,1696,,27,27,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20180701,20190331,,,,,,,,,,,,,,,55057,5504,55057,5508,,27,27,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20181001,20190331,,,,,,,,,,,,,,,55060,6300,55060,9999,,27,27,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
